Current Player,Current Panel,Current Task,Current Left Controller State,Current Right Controller State,Current Time,Current Value,Current Input
3,0,1,not tracked,is tracked,45.00277,0,Right Trigger
3,0,1,not tracked,is tracked,45.00851,0,Right Trigger
3,0,1,not tracked,is tracked,45.01363,0,Right Trigger
3,0,1,not tracked,is tracked,45.01866,0,Right Trigger
3,0,1,not tracked,is tracked,45.02411,0,Right Trigger
3,0,1,not tracked,is tracked,45.03006,0,Right Trigger
3,0,1,not tracked,is tracked,45.03511,0,Right Trigger
3,0,1,not tracked,is tracked,45.04005,0,Right Trigger
3,0,1,not tracked,is tracked,45.04502,0,Right Trigger
3,0,1,not tracked,is tracked,45.05064,0,Right Trigger
3,0,1,not tracked,is tracked,45.05587,0,Right Trigger
3,0,1,not tracked,is tracked,45.06083,0,Right Trigger
3,0,1,not tracked,is tracked,45.06605,0,Right Trigger
3,0,1,not tracked,is tracked,45.07145,0,Right Trigger
3,0,1,not tracked,is tracked,45.07636,0,Right Trigger
3,0,1,not tracked,is tracked,45.08125,0,Right Trigger
3,0,1,not tracked,is tracked,45.08647,0,Right Trigger
3,0,1,not tracked,is tracked,45.09267,0,Right Trigger
3,0,1,not tracked,is tracked,45.09797,0,Right Trigger
3,0,1,not tracked,is tracked,45.10309,0,Right Trigger
3,0,1,not tracked,is tracked,45.10859,0,Right Trigger
3,0,1,not tracked,is tracked,45.11367,0,Right Trigger
3,0,1,not tracked,is tracked,45.11896,0,Right Trigger
3,0,1,not tracked,is tracked,45.12409,0,Right Trigger
3,0,1,not tracked,is tracked,45.12959,0,Right Trigger
3,0,1,not tracked,is tracked,45.1344,0,Right Trigger
3,0,1,not tracked,is tracked,45.13961,0,Right Trigger
3,0,1,not tracked,is tracked,45.14495,0,Right Trigger
3,0,1,not tracked,is tracked,45.15011,0,Right Trigger
3,0,1,not tracked,is tracked,45.15522,0,Right Trigger
3,0,1,not tracked,is tracked,45.16035,0,Right Trigger
3,0,1,not tracked,is tracked,45.16528,0,Right Trigger
3,0,1,not tracked,is tracked,45.1706,0,Right Trigger
3,0,1,not tracked,is tracked,45.17685,0,Right Trigger
3,0,1,not tracked,is tracked,45.18182,0,Right Trigger
3,0,1,not tracked,is tracked,45.18718,0,Right Trigger
3,0,1,not tracked,is tracked,45.19273,0,Right Trigger
3,0,1,not tracked,is tracked,45.19777,0,Right Trigger
3,0,1,not tracked,is tracked,45.20271,0,Right Trigger
3,0,1,not tracked,is tracked,45.20829,0,Right Trigger
3,0,1,not tracked,is tracked,45.21338,0,Right Trigger
3,0,1,not tracked,is tracked,45.21841,0,Right Trigger
3,0,1,not tracked,is tracked,45.22326,0,Right Trigger
3,0,1,not tracked,is tracked,45.22923,0,Right Trigger
3,0,1,not tracked,is tracked,45.23419,0,Right Trigger
3,0,1,not tracked,is tracked,45.23927,0,Right Trigger
3,0,1,not tracked,is tracked,45.24417,0,Right Trigger
3,0,1,not tracked,is tracked,45.24994,0,Right Trigger
3,0,1,not tracked,is tracked,45.25524,0,Right Trigger
3,0,1,not tracked,is tracked,45.26031,0,Right Trigger
3,0,1,not tracked,is tracked,45.26518,0,Right Trigger
3,0,1,not tracked,is tracked,45.27092,0,Right Trigger
3,0,1,not tracked,is tracked,45.2762,0,Right Trigger
3,0,1,not tracked,is tracked,45.28118,0,Right Trigger
3,0,1,not tracked,is tracked,45.2864,0,Right Trigger
3,0,1,not tracked,is tracked,45.29185,0,Right Trigger
3,0,1,not tracked,is tracked,45.29699,0,Right Trigger
3,0,1,not tracked,is tracked,45.30233,0,Right Trigger
3,0,1,not tracked,is tracked,45.30825,0,Right Trigger
3,0,1,not tracked,is tracked,45.31336,0,Right Trigger
3,0,1,not tracked,is tracked,45.31853,0,Right Trigger
3,0,1,not tracked,is tracked,45.3237,0,Right Trigger
3,0,1,not tracked,is tracked,45.32975,0,Right Trigger
3,0,1,not tracked,is tracked,45.33495,0,Right Trigger
3,0,1,not tracked,is tracked,45.33982,0,Right Trigger
3,0,1,not tracked,is tracked,45.34489,0,Right Trigger
3,0,1,not tracked,is tracked,45.35077,0,Right Trigger
3,0,1,not tracked,is tracked,45.35596,0,Right Trigger
3,0,1,not tracked,is tracked,45.36086,0,Right Trigger
3,0,1,not tracked,is tracked,45.36596,0,Right Trigger
3,0,1,not tracked,is tracked,45.37162,0,Right Trigger
3,0,1,not tracked,is tracked,45.37679,0,Right Trigger
3,0,1,not tracked,is tracked,45.38182,0,Right Trigger
3,0,1,not tracked,is tracked,45.38715,0,Right Trigger
3,0,1,not tracked,is tracked,45.39212,0,Right Trigger
3,0,1,not tracked,is tracked,45.39701,0,Right Trigger
3,0,1,not tracked,is tracked,45.40251,0,Right Trigger
3,0,1,not tracked,is tracked,45.40799,0,Right Trigger
3,0,1,not tracked,is tracked,45.41343,0,Right Trigger
3,0,1,not tracked,is tracked,45.41866,0,Right Trigger
3,0,1,not tracked,is tracked,45.42369,0,Right Trigger
3,0,1,not tracked,is tracked,45.42896,0,Right Trigger
3,0,1,not tracked,is tracked,45.43417,0,Right Trigger
3,0,1,not tracked,is tracked,45.43919,0,Right Trigger
3,0,1,not tracked,is tracked,45.44415,0,Right Trigger
3,0,1,not tracked,is tracked,45.4496,0,Right Trigger
3,0,1,not tracked,is tracked,45.45498,0,Right Trigger
3,0,1,not tracked,is tracked,45.4602,0,Right Trigger
3,0,1,not tracked,is tracked,45.46506,0,Right Trigger
3,0,1,not tracked,is tracked,45.47089,0,Right Trigger
3,0,1,not tracked,is tracked,45.47627,0,Right Trigger
3,0,1,not tracked,is tracked,45.48188,0,Right Trigger
3,0,1,not tracked,is tracked,45.48755,0,Right Trigger
3,0,1,not tracked,is tracked,45.49272,0,Right Trigger
3,0,1,not tracked,is tracked,45.49776,0,Right Trigger
3,0,1,not tracked,is tracked,45.50285,0,Right Trigger
3,0,1,not tracked,is tracked,45.50822,0,Right Trigger
3,0,1,not tracked,is tracked,45.51316,0,Right Trigger
3,0,1,not tracked,is tracked,45.51832,0,Right Trigger
3,0,1,not tracked,is tracked,45.52336,0,Right Trigger
3,0,1,not tracked,is tracked,45.52899,0,Right Trigger
3,0,1,not tracked,is tracked,45.53402,0,Right Trigger
3,0,1,not tracked,is tracked,45.53917,0,Right Trigger
3,0,1,not tracked,is tracked,45.5443,0,Right Trigger
3,0,1,not tracked,is tracked,45.54953,0,Right Trigger
3,0,1,not tracked,is tracked,45.55435,0,Right Trigger
3,0,1,not tracked,is tracked,45.55962,0,Right Trigger
3,0,1,not tracked,is tracked,45.56458,0,Right Trigger
3,0,1,not tracked,is tracked,45.56982,0,Right Trigger
3,0,1,not tracked,is tracked,45.5747,0,Right Trigger
3,0,1,not tracked,is tracked,45.57976,0,Right Trigger
3,0,1,not tracked,is tracked,45.58482,0,Right Trigger
3,0,1,not tracked,is tracked,45.59004,0,Right Trigger
3,0,1,not tracked,is tracked,45.59534,0,Right Trigger
3,0,1,not tracked,is tracked,45.60034,0,Right Trigger
3,0,1,not tracked,is tracked,45.60601,0,Right Trigger
3,0,1,not tracked,is tracked,45.61143,0,Right Trigger
3,0,1,not tracked,is tracked,45.62016,0,Right Trigger
3,0,1,not tracked,is tracked,45.62539,0,Right Trigger
3,0,1,not tracked,is tracked,45.63114,0,Right Trigger
3,0,1,not tracked,is tracked,45.63679,0,Right Trigger
3,0,1,not tracked,is tracked,45.64164,0,Right Trigger
3,0,1,not tracked,is tracked,45.6466,0,Right Trigger
3,0,1,not tracked,is tracked,45.65207,0,Right Trigger
3,0,1,not tracked,is tracked,45.65707,0,Right Trigger
3,0,1,not tracked,is tracked,45.66233,0,Right Trigger
3,0,1,not tracked,is tracked,45.66809,0,Right Trigger
3,0,1,not tracked,is tracked,45.67319,0,Right Trigger
3,0,1,not tracked,is tracked,45.67826,0,Right Trigger
3,0,1,not tracked,is tracked,45.6832,0,Right Trigger
3,0,1,not tracked,is tracked,45.68888,0,Right Trigger
3,0,1,not tracked,is tracked,45.69395,0,Right Trigger
3,0,1,not tracked,is tracked,45.69913,0,Right Trigger
3,0,1,not tracked,is tracked,45.70399,0,Right Trigger
3,0,1,not tracked,is tracked,45.70952,0,Right Trigger
3,0,1,not tracked,is tracked,45.71493,0,Right Trigger
3,0,1,not tracked,is tracked,45.71986,0,Right Trigger
3,0,1,not tracked,is tracked,45.7246,0,Right Trigger
3,0,1,not tracked,is tracked,45.73054,0,Right Trigger
3,0,1,not tracked,is tracked,45.73582,0,Right Trigger
3,0,1,not tracked,is tracked,45.74099,0,Right Trigger
3,0,1,not tracked,is tracked,45.74623,0,Right Trigger
3,0,1,not tracked,is tracked,45.75174,0,Right Trigger
3,0,1,not tracked,is tracked,45.75654,0,Right Trigger
3,0,1,not tracked,is tracked,45.76186,0,Right Trigger
3,0,1,not tracked,is tracked,45.76718,0,Right Trigger
3,0,1,not tracked,is tracked,45.77233,0,Right Trigger
3,0,1,not tracked,is tracked,45.77758,0,Right Trigger
3,0,1,not tracked,is tracked,45.78271,0,Right Trigger
3,0,1,not tracked,is tracked,45.78903,0,Right Trigger
3,0,1,not tracked,is tracked,45.79414,0,Right Trigger
3,0,1,not tracked,is tracked,45.7991,0,Right Trigger
3,0,1,not tracked,is tracked,45.805,0,Right Trigger
3,0,1,not tracked,is tracked,45.81039,0,Right Trigger
3,0,1,not tracked,is tracked,45.81529,0,Right Trigger
3,0,1,not tracked,is tracked,45.82026,0,Right Trigger
3,0,1,not tracked,is tracked,45.82582,0,Right Trigger
3,0,1,not tracked,is tracked,45.83145,0,Right Trigger
3,0,1,not tracked,is tracked,45.83639,0,Right Trigger
3,0,1,not tracked,is tracked,45.84164,0,Right Trigger
3,0,1,not tracked,is tracked,45.84688,0,Right Trigger
3,0,1,not tracked,is tracked,45.85211,0,Right Trigger
3,0,1,not tracked,is tracked,45.85725,0,Right Trigger
3,0,1,not tracked,is tracked,45.86286,0,Right Trigger
3,0,1,not tracked,is tracked,45.86819,0,Right Trigger
3,0,1,not tracked,is tracked,45.87326,0,Right Trigger
3,0,1,not tracked,is tracked,45.87856,0,Right Trigger
3,0,1,not tracked,is tracked,45.88363,0,Right Trigger
3,0,1,not tracked,is tracked,45.88961,0,Right Trigger
3,0,1,not tracked,is tracked,45.8949,0,Right Trigger
3,0,1,not tracked,is tracked,45.89994,0,Right Trigger
3,0,1,not tracked,is tracked,45.90468,0,Right Trigger
3,0,1,not tracked,is tracked,45.91022,0,Right Trigger
3,0,1,not tracked,is tracked,45.91526,0,Right Trigger
3,0,1,not tracked,is tracked,45.92011,0,Right Trigger
3,0,1,not tracked,is tracked,45.92515,0,Right Trigger
3,0,1,not tracked,is tracked,45.93066,0,Right Trigger
3,0,1,not tracked,is tracked,45.93564,0,Right Trigger
3,0,1,not tracked,is tracked,45.94129,0,Right Trigger
3,0,1,not tracked,is tracked,45.94684,0,Right Trigger
3,0,1,not tracked,is tracked,45.95303,0,Right Trigger
3,0,1,not tracked,is tracked,45.95809,0,Right Trigger
3,0,1,not tracked,is tracked,45.96327,0,Right Trigger
3,0,1,not tracked,is tracked,45.96854,0,Right Trigger
3,0,1,not tracked,is tracked,45.97343,0,Right Trigger
3,0,1,not tracked,is tracked,45.97899,0,Right Trigger
3,0,1,not tracked,is tracked,45.984,0,Right Trigger
3,0,1,not tracked,is tracked,45.98934,0,Right Trigger
3,0,1,not tracked,is tracked,45.99414,0,Right Trigger
3,0,1,not tracked,is tracked,45.99966,0,Right Trigger
3,0,1,not tracked,is tracked,46.00497,0,Right Trigger
3,0,1,not tracked,is tracked,46.0103,0,Right Trigger
3,0,1,not tracked,is tracked,46.01536,0,Right Trigger
3,0,1,not tracked,is tracked,46.02048,0,Right Trigger
3,0,1,not tracked,is tracked,46.02531,0,Right Trigger
3,0,1,not tracked,is tracked,46.03064,0,Right Trigger
3,0,1,not tracked,is tracked,46.03583,0,Right Trigger
3,0,1,not tracked,is tracked,46.04076,0,Right Trigger
3,0,1,not tracked,is tracked,46.04566,0,Right Trigger
3,0,1,not tracked,is tracked,46.05086,0,Right Trigger
3,0,1,not tracked,is tracked,46.05595,0,Right Trigger
3,0,1,not tracked,is tracked,46.06118,0,Right Trigger
3,0,1,not tracked,is tracked,46.0661,0,Right Trigger
3,0,1,not tracked,is tracked,46.07138,0,Right Trigger
3,0,1,not tracked,is tracked,46.07653,0,Right Trigger
3,0,1,not tracked,is tracked,46.08168,0,Right Trigger
3,0,1,not tracked,is tracked,46.08712,0,Right Trigger
3,0,1,not tracked,is tracked,46.09305,0,Right Trigger
3,0,1,not tracked,is tracked,46.09831,0,Right Trigger
3,0,1,not tracked,is tracked,46.10323,0,Right Trigger
3,0,1,not tracked,is tracked,46.10886,0,Right Trigger
3,0,1,not tracked,is tracked,46.11385,0,Right Trigger
3,0,1,not tracked,is tracked,46.11878,0,Right Trigger
3,0,1,not tracked,is tracked,46.12357,0,Right Trigger
3,0,1,not tracked,is tracked,46.12919,0,Right Trigger
3,0,1,not tracked,is tracked,46.13419,0,Right Trigger
3,0,1,not tracked,is tracked,46.13905,0,Right Trigger
3,0,1,not tracked,is tracked,46.14415,0,Right Trigger
3,0,1,not tracked,is tracked,46.14977,0,Right Trigger
3,0,1,not tracked,is tracked,46.15475,0,Right Trigger
3,0,1,not tracked,is tracked,46.15971,0,Right Trigger
3,0,1,not tracked,is tracked,46.16457,0,Right Trigger
3,0,1,not tracked,is tracked,46.17001,0,Right Trigger
3,0,1,not tracked,is tracked,46.17496,0,Right Trigger
3,0,1,not tracked,is tracked,46.17981,0,Right Trigger
3,0,1,not tracked,is tracked,46.18465,0,Right Trigger
3,0,1,not tracked,is tracked,46.19076,0,Right Trigger
3,0,1,not tracked,is tracked,46.19579,0,Right Trigger
3,0,1,not tracked,is tracked,46.20063,0,Right Trigger
3,0,1,not tracked,is tracked,46.20562,0,Right Trigger
3,0,1,not tracked,is tracked,46.21151,0,Right Trigger
3,0,1,not tracked,is tracked,46.21643,0,Right Trigger
3,0,1,not tracked,is tracked,46.22138,0,Right Trigger
3,0,1,not tracked,is tracked,46.22634,0,Right Trigger
3,0,1,not tracked,is tracked,46.23196,0,Right Trigger
3,0,1,not tracked,is tracked,46.23713,0,Right Trigger
3,0,1,not tracked,is tracked,46.2427,0,Right Trigger
3,0,1,not tracked,is tracked,46.24811,0,Right Trigger
3,0,1,not tracked,is tracked,46.25317,0,Right Trigger
3,0,1,not tracked,is tracked,46.258,0,Right Trigger
3,0,1,not tracked,is tracked,46.26307,0,Right Trigger
3,0,1,not tracked,is tracked,46.26867,0,Right Trigger
3,0,1,not tracked,is tracked,46.27359,0,Right Trigger
3,0,1,not tracked,is tracked,46.27861,0,Right Trigger
3,0,1,not tracked,is tracked,46.28355,0,Right Trigger
3,0,1,not tracked,is tracked,46.2891,0,Right Trigger
3,0,1,not tracked,is tracked,46.29425,0,Right Trigger
3,0,1,not tracked,is tracked,46.29913,0,Right Trigger
3,0,1,not tracked,is tracked,46.30416,0,Right Trigger
3,0,1,not tracked,is tracked,46.30956,0,Right Trigger
3,0,1,not tracked,is tracked,46.31484,0,Right Trigger
3,0,1,not tracked,is tracked,46.31995,0,Right Trigger
3,0,1,not tracked,is tracked,46.32485,0,Right Trigger
3,0,1,not tracked,is tracked,46.33051,0,Right Trigger
3,0,1,not tracked,is tracked,46.3355,0,Right Trigger
3,0,1,not tracked,is tracked,46.34049,0,Right Trigger
3,0,1,not tracked,is tracked,46.34549,0,Right Trigger
3,0,1,not tracked,is tracked,46.35144,0,Right Trigger
3,0,1,not tracked,is tracked,46.35651,0,Right Trigger
3,0,1,not tracked,is tracked,46.36144,0,Right Trigger
3,0,1,not tracked,is tracked,46.36633,0,Right Trigger
3,0,1,not tracked,is tracked,46.37202,0,Right Trigger
3,0,1,not tracked,is tracked,46.37713,0,Right Trigger
3,0,1,not tracked,is tracked,46.38212,0,Right Trigger
3,0,1,not tracked,is tracked,46.38743,0,Right Trigger
3,0,1,not tracked,is tracked,46.39324,0,Right Trigger
3,0,1,not tracked,is tracked,46.39836,0,Right Trigger
3,0,1,not tracked,is tracked,46.40334,0,Right Trigger
3,0,1,not tracked,is tracked,46.40895,0,Right Trigger
3,0,1,not tracked,is tracked,46.41413,0,Right Trigger
3,0,1,not tracked,is tracked,46.41908,0,Right Trigger
3,0,1,not tracked,is tracked,46.42388,0,Right Trigger
3,0,1,not tracked,is tracked,46.42967,0,Right Trigger
3,0,1,not tracked,is tracked,46.43464,0,Right Trigger
3,0,1,not tracked,is tracked,46.43968,0,Right Trigger
3,0,1,not tracked,is tracked,46.44474,0,Right Trigger
3,0,1,not tracked,is tracked,46.45043,0,Right Trigger
3,0,1,not tracked,is tracked,46.45534,0,Right Trigger
3,0,1,not tracked,is tracked,46.46032,0,Right Trigger
3,0,1,not tracked,is tracked,46.46537,0,Right Trigger
3,0,1,not tracked,is tracked,46.47208,0,Right Trigger
3,0,1,not tracked,is tracked,46.47819,0,Right Trigger
3,0,1,not tracked,is tracked,46.48354,0,Right Trigger
3,0,1,not tracked,is tracked,46.48945,0,Right Trigger
3,0,1,not tracked,is tracked,46.49489,0,Right Trigger
3,0,1,not tracked,is tracked,46.49981,0,Right Trigger
3,0,1,not tracked,is tracked,46.50463,0,Right Trigger
3,0,1,not tracked,is tracked,46.51041,0,Right Trigger
3,0,1,not tracked,is tracked,46.51583,0,Right Trigger
3,0,1,not tracked,is tracked,46.52077,0,Right Trigger
3,0,1,not tracked,is tracked,46.52558,0,Right Trigger
3,0,1,not tracked,is tracked,46.53191,0,Right Trigger
3,0,1,not tracked,is tracked,46.53696,0,Right Trigger
3,0,1,not tracked,is tracked,46.54206,0,Right Trigger
3,0,1,not tracked,is tracked,46.54821,0,Right Trigger
3,0,1,not tracked,is tracked,46.55328,0,Right Trigger
3,0,1,not tracked,is tracked,46.55844,0,Right Trigger
3,0,1,not tracked,is tracked,46.5641,0,Right Trigger
3,0,1,not tracked,is tracked,46.56973,0,Right Trigger
3,0,1,not tracked,is tracked,46.57469,0,Right Trigger
3,0,1,not tracked,is tracked,46.57992,0,Right Trigger
3,0,1,not tracked,is tracked,46.58509,0,Right Trigger
3,0,1,not tracked,is tracked,46.59027,0,Right Trigger
3,0,1,not tracked,is tracked,46.59536,0,Right Trigger
3,0,1,not tracked,is tracked,46.6004,0,Right Trigger
3,0,1,not tracked,is tracked,46.60551,0,Right Trigger
3,0,1,not tracked,is tracked,46.61119,0,Right Trigger
3,0,1,not tracked,is tracked,46.61626,0,Right Trigger
3,0,1,not tracked,is tracked,46.6212,0,Right Trigger
3,0,1,not tracked,is tracked,46.62604,0,Right Trigger
3,0,1,not tracked,is tracked,46.63161,0,Right Trigger
3,0,1,not tracked,is tracked,46.63671,0,Right Trigger
3,0,1,not tracked,is tracked,46.6418,0,Right Trigger
3,0,1,not tracked,is tracked,46.64713,0,Right Trigger
3,0,1,not tracked,is tracked,46.65231,0,Right Trigger
3,0,1,not tracked,is tracked,46.65716,0,Right Trigger
3,0,1,not tracked,is tracked,46.66211,0,Right Trigger
3,0,1,not tracked,is tracked,46.66773,0,Right Trigger
3,0,1,not tracked,is tracked,46.67263,0,Right Trigger
3,0,1,not tracked,is tracked,46.67768,0,Right Trigger
3,0,1,not tracked,is tracked,46.68304,0,Right Trigger
3,0,1,not tracked,is tracked,46.68876,0,Right Trigger
3,0,1,not tracked,is tracked,46.69368,0,Right Trigger
3,0,1,not tracked,is tracked,46.69933,0,Right Trigger
3,0,1,not tracked,is tracked,46.70466,0,Right Trigger
3,0,1,not tracked,is tracked,46.71036,0,Right Trigger
3,0,1,not tracked,is tracked,46.71562,0,Right Trigger
3,0,1,not tracked,is tracked,46.72091,0,Right Trigger
3,0,1,not tracked,is tracked,46.72598,0,Right Trigger
3,0,1,not tracked,is tracked,46.73133,0,Right Trigger
3,0,1,not tracked,is tracked,46.73626,0,Right Trigger
3,0,1,not tracked,is tracked,46.74149,0,Right Trigger
3,0,1,not tracked,is tracked,46.74688,0,Right Trigger
3,0,1,not tracked,is tracked,46.7522,0,Right Trigger
3,0,1,not tracked,is tracked,46.75744,0,Right Trigger
3,0,1,not tracked,is tracked,46.76242,0,Right Trigger
3,0,1,not tracked,is tracked,46.7676,0,Right Trigger
3,0,1,not tracked,is tracked,46.77254,0,Right Trigger
3,0,1,not tracked,is tracked,46.78136,0,Right Trigger
3,0,1,not tracked,is tracked,46.78682,0,Right Trigger
3,0,1,not tracked,is tracked,46.79219,0,Right Trigger
3,0,1,not tracked,is tracked,46.79738,0,Right Trigger
3,0,1,not tracked,is tracked,46.80252,0,Right Trigger
3,0,1,not tracked,is tracked,46.8082,0,Right Trigger
3,0,1,not tracked,is tracked,46.8134,0,Right Trigger
3,0,1,not tracked,is tracked,46.81837,0,Right Trigger
3,0,1,not tracked,is tracked,46.82342,0,Right Trigger
3,0,1,not tracked,is tracked,46.82871,0,Right Trigger
3,0,1,not tracked,is tracked,46.83387,0,Right Trigger
3,0,1,not tracked,is tracked,46.83884,0,Right Trigger
3,0,1,not tracked,is tracked,46.84394,0,Right Trigger
3,0,1,not tracked,is tracked,46.85051,0,Right Trigger
3,0,1,not tracked,is tracked,46.85574,0,Right Trigger
3,0,1,not tracked,is tracked,46.86056,0,Right Trigger
3,0,1,not tracked,is tracked,46.86587,0,Right Trigger
3,0,1,not tracked,is tracked,46.87137,0,Right Trigger
3,0,1,not tracked,is tracked,46.87634,0,Right Trigger
3,0,1,not tracked,is tracked,46.88137,0,Right Trigger
3,0,1,not tracked,is tracked,46.88689,0,Right Trigger
3,0,1,not tracked,is tracked,46.89238,0,Right Trigger
3,0,1,not tracked,is tracked,46.89784,0,Right Trigger
3,0,1,not tracked,is tracked,46.90311,0,Right Trigger
3,0,1,not tracked,is tracked,46.90852,0,Right Trigger
3,0,1,not tracked,is tracked,46.91363,0,Right Trigger
3,0,1,not tracked,is tracked,46.91845,0,Right Trigger
3,0,1,not tracked,is tracked,46.92356,0,Right Trigger
3,0,1,not tracked,is tracked,46.92912,0,Right Trigger
3,0,1,not tracked,is tracked,46.93398,0,Right Trigger
3,0,1,not tracked,is tracked,46.93922,0,Right Trigger
3,0,1,not tracked,is tracked,46.94463,0,Right Trigger
3,0,1,not tracked,is tracked,46.95031,0,Right Trigger
